標題,連結,作者,來源,日期
TWICE開唱掀熱潮 陳其邁：為高雄創造逾5億元觀光產值,https://tw.news.yahoo.com/twice%E9%96%8B%E5%94%B1%E6%8E%80%E7%86%B1%E6%BD%AE-%E9%99%B3%E5%85%B6%E9%82%81%EF%BC%9A%E7%82%BA%E9%AB%98%E9%9B%84%E5%89%B5%E9%80%A0%E9%80%BE5%E5%84%84%E5%85%83%E8%A7%80%E5%85%89%E7%94%A2%E5%80%BC-031621698.html,無作者（外部媒體）,未知來源,2025-11-24 11:17
影/汐止夢湖旁工廠大火竄黑煙　200坪燒毀、2男嗆傷,https://tw.news.yahoo.com/%E5%BD%B1-%E6%B1%90%E6%AD%A2%E5%A4%A2%E6%B9%96%E6%97%81%E5%B7%A5%E5%BB%A0%E5%A4%A7%E7%81%AB%E7%AB%84%E9%BB%91%E7%85%99-200%E5%9D%AA%E7%87%92%E6%AF%80-2%E7%94%B7%E5%97%86%E5%82%B7-031352774.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
南投、彰化檢驗蛋品全數過關　王惠美：還會檢測全縣933場畜牧場,https://tw.news.yahoo.com/%E5%8D%97%E6%8A%95-%E5%BD%B0%E5%8C%96%E6%AA%A2%E9%A9%97%E8%9B%8B%E5%93%81%E5%85%A8%E6%95%B8%E9%81%8E%E9%97%9C-%E7%8E%8B%E6%83%A0%E7%BE%8E-%E9%82%84%E6%9C%83%E6%AA%A2%E6%B8%AC%E5%85%A8%E7%B8%A3933%E5%A0%B4%E7%95%9C%E7%89%A7%E5%A0%B4-031630890.html,無作者（外部媒體）,未知來源,2025-11-24 11:16
影／獨居婦逛彰化果菜市場返家迷途　彰警細心安撫護送長者回家,https://tw.news.yahoo.com/%E5%BD%B1-%E7%8D%A8%E5%B1%85%E5%A9%A6%E9%80%9B%E5%BD%B0%E5%8C%96%E6%9E%9C%E8%8F%9C%E5%B8%82%E5%A0%B4%E8%BF%94%E5%AE%B6%E8%BF%B7%E9%80%94-%E5%BD%B0%E8%AD%A6%E7%B4%B0%E5%BF%83%E5%AE%89%E6%92%AB%E8%AD%B7%E9%80%81%E9%95%B7%E8%80%85%E5%9B%9E%E5%AE%B6-031905854.html,無作者（外部媒體）,未知來源,2025-11-24 11:19
「別再跟我說講話要小心！」揭中國抹黑路數　沈伯洋：徹底反擊,https://tw.news.yahoo.com/%E5%88%A5%E5%86%8D%E8%B7%9F%E6%88%91%E8%AA%AA%E8%AC%9B%E8%A9%B1%E8%A6%81%E5%B0%8F%E5%BF%83-%E6%8F%AD%E4%B8%AD%E5%9C%8B%E6%8A%B9%E9%BB%91%E8%B7%AF%E6%95%B8-%E6%B2%88%E4%BC%AF%E6%B4%8B-%E5%BE%B9%E5%BA%95%E5%8F%8D%E6%93%8A-025300598.html,無作者（外部媒體）,未知來源,2025-11-24 10:53
最新民調出爐！多數民眾挺「台灣與美國建交」　綠營支持率領先藍白,https://tw.news.yahoo.com/%E6%9C%80%E6%96%B0%E6%B0%91%E8%AA%BF%E5%87%BA%E7%88%90-%E5%A4%9A%E6%95%B8%E6%B0%91%E7%9C%BE%E6%8C%BA-%E5%8F%B0%E7%81%A3%E8%88%87%E7%BE%8E%E5%9C%8B%E5%BB%BA%E4%BA%A4-%E7%B6%A0%E7%87%9F%E6%94%AF%E6%8C%81%E7%8E%87%E9%A0%98%E5%85%88%E8%97%8D%E7%99%BD-023719978.html,無作者（外部媒體）,未知來源,2025-11-24 10:52
hololiveEN正義組「Raora」因聲帶結節將動手術，27日開始長期休息,https://tw.news.yahoo.com/hololiveen%E6%AD%A3%E7%BE%A9%E7%B5%84%E3%80%8Craora%E3%80%8D%E5%9B%A0%E8%81%B2%E5%B8%B6%E7%B5%90%E7%AF%80%E5%B0%87%E5%8B%95%E6%89%8B%E8%A1%93%EF%BC%8C27%E6%97%A5%E9%96%8B%E5%A7%8B%E9%95%B7%E6%9C%9F%E4%BC%91%E6%81%AF-031716528.html,無作者（外部媒體）,未知來源,2025-11-24 11:17
「週休3日」提案連署過門檻　勞動部長回應了,https://tw.news.yahoo.com/%E9%80%B1%E4%BC%913%E6%97%A5-%E6%8F%90%E6%A1%88%E9%80%A3%E7%BD%B2%E9%81%8E%E9%96%80%E6%AA%BB-%E5%8B%9E%E5%8B%95%E9%83%A8%E9%95%B7%E5%9B%9E%E6%87%89%E4%BA%86-025410970.html,無作者（外部媒體）,未知來源,2025-11-24 10:54
藍白合不能急？黃國昌被問這2縣市：還太早,https://tw.news.yahoo.com/%E8%97%8D%E7%99%BD%E5%90%88%E4%B8%8D%E8%83%BD%E6%80%A5-%E9%BB%83%E5%9C%8B%E6%98%8C%E8%A2%AB%E5%95%8F%E9%80%992%E7%B8%A3%E5%B8%82-%E9%82%84%E5%A4%AA%E6%97%A9-025548562.html,無作者（外部媒體）,未知來源,2025-11-24 10:55
中配遞補立委傳簽切結解套　劉世芳：國籍法無此規定,https://tw.news.yahoo.com/%E4%B8%AD%E9%85%8D%E9%81%9E%E8%A3%9C%E7%AB%8B%E5%A7%94%E5%82%B3%E7%B0%BD%E5%88%87%E7%B5%90%E8%A7%A3%E5%A5%97-%E5%8A%89%E4%B8%96%E8%8A%B3-%E5%9C%8B%E7%B1%8D%E6%B3%95%E7%84%A1%E6%AD%A4%E8%A6%8F%E5%AE%9A-025520779.html,無作者（外部媒體）,未知來源,2025-11-24 10:55
新北歡樂耶誕城人次逾160萬   搭乘大眾運輸暢遊更開心,https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E6%AD%A1%E6%A8%82%E8%80%B6%E8%AA%95%E5%9F%8E%E4%BA%BA%E6%AC%A1%E9%80%BE160%E8%90%AC-%E6%90%AD%E4%B9%98%E5%A4%A7%E7%9C%BE%E9%81%8B%E8%BC%B8%E6%9A%A2%E9%81%8A%E6%9B%B4%E9%96%8B%E5%BF%83-025336729.html,無作者（外部媒體）,未知來源,2025-11-24 10:53
獸醫師妙手回春  「沙拉」腳傷康復盼有溫暖的家,https://tw.news.yahoo.com/%E7%8D%B8%E9%86%AB%E5%B8%AB%E5%A6%99%E6%89%8B%E5%9B%9E%E6%98%A5-%E6%B2%99%E6%8B%89-%E8%85%B3%E5%82%B7%E5%BA%B7%E5%BE%A9%E7%9B%BC%E6%9C%89%E6%BA%AB%E6%9A%96%E7%9A%84%E5%AE%B6-025611945.html,無作者（外部媒體）,未知來源,2025-11-24 10:56
藍白要退回院版《財劃法》 卓榮泰：將開行政立法協調會議希望找出可行之路,https://tw.news.yahoo.com/%E8%97%8D%E7%99%BD%E8%A6%81%E9%80%80%E5%9B%9E%E9%99%A2%E7%89%88-%E8%B2%A1%E5%8A%83%E6%B3%95-%E5%8D%93%E6%A6%AE%E6%B3%B0-%E5%B0%87%E9%96%8B%E8%A1%8C%E6%94%BF%E7%AB%8B%E6%B3%95%E5%8D%94%E8%AA%BF%E6%9C%83%E8%AD%B0%E5%B8%8C%E6%9C%9B%E6%89%BE%E5%87%BA%E5%8F%AF%E8%A1%8C%E4%B9%8B%E8%B7%AF-025616386.html,無作者（外部媒體）,未知來源,2025-11-24 10:56
藍白將退回政院版財劃法？　卓榮泰：盼找出一條可行之道,https://tw.news.yahoo.com/%E8%97%8D%E7%99%BD%E5%B0%87%E9%80%80%E5%9B%9E%E6%94%BF%E9%99%A2%E7%89%88%E8%B2%A1%E5%8A%83%E6%B3%95-%E5%8D%93%E6%A6%AE%E6%B3%B0-%E7%9B%BC%E6%89%BE%E5%87%BA-%E6%A2%9D%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-025645413.html,無作者（外部媒體）,未知來源,2025-11-24 10:56
確保「空軍一號」妥善 空軍斥資2.85億委託華航維護,https://tw.news.yahoo.com/%E7%A2%BA%E4%BF%9D-%E7%A9%BA%E8%BB%8D-%E8%99%9F-%E5%A6%A5%E5%96%84-%E7%A9%BA%E8%BB%8D%E6%96%A5%E8%B3%872-025805791.html,無作者（外部媒體）,未知來源,2025-11-24 10:58
民眾黨准陸配立委想簽切結解套？　劉世芳：沒辦法,https://tw.news.yahoo.com/%E6%B0%91%E7%9C%BE%E9%BB%A8%E5%87%86%E9%99%B8%E9%85%8D%E7%AB%8B%E5%A7%94%E6%83%B3%E7%B0%BD%E5%88%87%E7%B5%90%E8%A7%A3%E5%A5%97-%E5%8A%89%E4%B8%96%E8%8A%B3-%E6%B2%92%E8%BE%A6%E6%B3%95-025640406.html,無作者（外部媒體）,未知來源,2025-11-24 10:56
林飛帆護航「國防手冊」大翻車！凌濤開酸：洗地不成反自打臉,https://tw.news.yahoo.com/%E6%9E%97%E9%A3%9B%E5%B8%86%E8%AD%B7%E8%88%AA-%E5%9C%8B%E9%98%B2%E6%89%8B%E5%86%8A-%E5%A4%A7%E7%BF%BB%E8%BB%8A-%E5%87%8C%E6%BF%A4%E9%96%8B%E9%85%B8-%E6%B4%97%E5%9C%B0%E4%B8%8D%E6%88%90%E5%8F%8D%E8%87%AA%E6%89%93%E8%87%89-025826179.html,無作者（外部媒體）,未知來源,2025-11-24 11:21
公職人員須對國家忠誠 鍾佳濱：依法只能有中華民國國籍,https://tw.news.yahoo.com/%E5%85%AC%E8%81%B7%E4%BA%BA%E5%93%A1%E9%A0%88%E5%B0%8D%E5%9C%8B%E5%AE%B6%E5%BF%A0%E8%AA%A0-%E9%8D%BE%E4%BD%B3%E6%BF%B1-%E4%BE%9D%E6%B3%95%E5%8F%AA%E8%83%BD%E6%9C%89%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%9C%8B%E7%B1%8D-025930864.html,無作者（外部媒體）,未知來源,2025-11-24 10:59
卓榮泰：沒有中央總預算寸步難行 找出審議可行之道,https://tw.news.yahoo.com/%E5%8D%93%E6%A6%AE%E6%B3%B0-%E6%B2%92%E6%9C%89%E4%B8%AD%E5%A4%AE%E7%B8%BD%E9%A0%90%E7%AE%97%E5%AF%B8%E6%AD%A5%E9%9B%A3%E8%A1%8C-%E6%89%BE%E5%87%BA%E5%AF%A9%E8%AD%B0%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-030128081.html,無作者（外部媒體）,未知來源,2025-11-24 11:01
海龍蛙兵、涼山特勤隊改納特指部麾下 配合濱海作戰也考量「這」因素,https://tw.news.yahoo.com/%E6%B5%B7%E9%BE%8D%E8%9B%99%E5%85%B5-%E6%B6%BC%E5%B1%B1%E7%89%B9%E5%8B%A4%E9%9A%8A%E6%94%B9%E7%B4%8D%E7%89%B9%E6%8C%87%E9%83%A8%E9%BA%BE%E4%B8%8B-%E9%85%8D%E5%90%88%E6%BF%B1%E6%B5%B7%E4%BD%9C%E6%88%B0%E4%B9%9F%E8%80%83%E9%87%8F-%E9%80%99-%E5%9B%A0%E7%B4%A0-030139227.html,無作者（外部媒體）,未知來源,2025-11-24 11:01
陸配遞補立委簽切結書解套？劉世芳：國籍法無此規定,https://tw.news.yahoo.com/%E9%99%B8%E9%85%8D%E9%81%9E%E8%A3%9C%E7%AB%8B%E5%A7%94%E7%B0%BD%E5%88%87%E7%B5%90%E6%9B%B8%E8%A7%A3%E5%A5%97%EF%BC%9F%E5%8A%89%E4%B8%96%E8%8A%B3%EF%BC%9A%E5%9C%8B%E7%B1%8D%E6%B3%95%E7%84%A1%E6%AD%A4%E8%A6%8F%E5%AE%9A-030544769.html,無作者（外部媒體）,未知來源,2025-11-24 11:06
不滿遭抹黑洗紅錢、精神有問題　沈伯洋揚言反擊：鄉愿會毀掉整個國家,https://tw.news.yahoo.com/%E4%B8%8D%E6%BB%BF%E9%81%AD%E6%8A%B9%E9%BB%91%E6%B4%97%E7%B4%85%E9%8C%A2-%E7%B2%BE%E7%A5%9E%E6%9C%89%E5%95%8F%E9%A1%8C-%E6%B2%88%E4%BC%AF%E6%B4%8B%E6%8F%9A%E8%A8%80%E5%8F%8D%E6%93%8A-%E9%84%89%E6%84%BF%E6%9C%83%E6%AF%80%E6%8E%89%E6%95%B4%E5%80%8B%E5%9C%8B%E5%AE%B6-030100312.html,無作者（外部媒體）,未知來源,2025-11-24 11:01
長照3.0明年推動  卓榮泰：沒有中央政府總預算，一切都是白談,https://tw.news.yahoo.com/%E9%95%B7%E7%85%A73-0%E6%98%8E%E5%B9%B4%E6%8E%A8%E5%8B%95-%E5%8D%93%E6%A6%AE%E6%B3%B0-%E6%B2%92%E6%9C%89%E4%B8%AD%E5%A4%AE%E6%94%BF%E5%BA%9C%E7%B8%BD%E9%A0%90%E7%AE%97-%E5%88%87%E9%83%BD%E6%98%AF%E7%99%BD%E8%AB%87-030343727.html,無作者（外部媒體）,未知來源,2025-11-24 11:03
台東甄選2名熱氣球飛行員　卜敏正：培訓課程縣府全額補助,https://tw.news.yahoo.com/%E5%8F%B0%E6%9D%B1%E7%94%84%E9%81%B82%E5%90%8D%E7%86%B1%E6%B0%A3%E7%90%83%E9%A3%9B%E8%A1%8C%E5%93%A1-%E5%8D%9C%E6%95%8F%E6%AD%A3-%E5%9F%B9%E8%A8%93%E8%AA%B2%E7%A8%8B%E7%B8%A3%E5%BA%9C%E5%85%A8%E9%A1%8D%E8%A3%9C%E5%8A%A9-030842818.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
藍推中配參政免棄中國籍  侯友宜：國安維護應兼顧人道關懷,https://tw.news.yahoo.com/%E8%97%8D%E6%8E%A8%E4%B8%AD%E9%85%8D%E5%8F%83%E6%94%BF%E5%85%8D%E6%A3%84%E4%B8%AD%E5%9C%8B%E7%B1%8D-%E4%BE%AF%E5%8F%8B%E5%AE%9C-%E5%9C%8B%E5%AE%89%E7%B6%AD%E8%AD%B7%E6%87%89%E5%85%BC%E9%A1%A7%E4%BA%BA%E9%81%93%E9%97%9C%E6%87%B7-030853955.html,無作者（外部媒體）,未知來源,2025-11-24 11:08
中配李貞秀「國籍法」爭議 黃國昌怒嗆劉世芳失職,https://tw.news.yahoo.com/%E4%B8%AD%E9%85%8D%E6%9D%8E%E8%B2%9E%E7%A7%80-%E5%9C%8B%E7%B1%8D%E6%B3%95-%E7%88%AD%E8%AD%B0-%E9%BB%83%E5%9C%8B%E6%98%8C%E6%80%92%E5%97%86%E5%8A%89%E4%B8%96%E8%8A%B3%E5%A4%B1%E8%81%B7-030654314.html,無作者（外部媒體）,未知來源,2025-11-24 11:06
評蔡蘇同盟暖身劍指百里侯大選　陳冠安：2026是賴清德主席保衛戰,https://tw.news.yahoo.com/%E8%A9%95%E8%94%A1%E8%98%87%E5%90%8C%E7%9B%9F%E6%9A%96%E8%BA%AB%E5%8A%8D%E6%8C%87%E7%99%BE%E9%87%8C%E4%BE%AF%E5%A4%A7%E9%81%B8-%E9%99%B3%E5%86%A0%E5%AE%89-2026%E6%98%AF%E8%B3%B4%E6%B8%85%E5%BE%B7%E4%B8%BB%E5%B8%AD%E4%BF%9D%E8%A1%9B%E6%88%B0-030929928.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
挑戰張善政爆出「大黑馬」　牛煦庭曝在地聲音！,https://tw.news.yahoo.com/%E6%8C%91%E6%88%B0%E5%BC%B5%E5%96%84%E6%94%BF%E7%88%86%E5%87%BA-%E5%A4%A7%E9%BB%91%E9%A6%AC-%E7%89%9B%E7%85%A6%E5%BA%AD%E6%9B%9D%E5%9C%A8%E5%9C%B0%E8%81%B2%E9%9F%B3-030754415.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
士林山藥小隊集結登場！黑白山藥對決、食農講堂一次看,https://tw.news.yahoo.com/%E5%A3%AB%E6%9E%97%E5%B1%B1%E8%97%A5%E5%B0%8F%E9%9A%8A%E9%9B%86%E7%B5%90%E7%99%BB%E5%A0%B4-%E9%BB%91%E7%99%BD%E5%B1%B1%E8%97%A5%E5%B0%8D%E6%B1%BA-%E9%A3%9F%E8%BE%B2%E8%AC%9B%E5%A0%82-%E6%AC%A1%E7%9C%8B-031313808.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
台人魂斷中國「兒拒認屍」遺體卡廈門 海基會：將提供必要協助,https://tw.news.yahoo.com/%E5%8F%B0%E4%BA%BA%E9%AD%82%E6%96%B7%E4%B8%AD%E5%9C%8B-%E5%85%92%E6%8B%92%E8%AA%8D%E5%B1%8D-%E9%81%BA%E9%AB%94%E5%8D%A1%E5%BB%88%E9%96%80-%E6%B5%B7%E5%9F%BA%E6%9C%83-%E5%B0%87%E6%8F%90%E4%BE%9B%E5%BF%85%E8%A6%81%E5%8D%94%E5%8A%A9-030929074.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
真主黨總參謀長遭以軍空襲身亡！黎巴嫩怒批越線、籲國際加強制裁以色列,https://tw.news.yahoo.com/%E7%9C%9F%E4%B8%BB%E9%BB%A8%E7%B8%BD%E5%8F%83%E8%AC%80%E9%95%B7%E9%81%AD%E4%BB%A5%E8%BB%8D%E7%A9%BA%E8%A5%B2%E8%BA%AB%E4%BA%A1-%E9%BB%8E%E5%B7%B4%E5%AB%A9%E6%80%92%E6%89%B9%E8%B6%8A%E7%B7%9A-%E7%B1%B2%E5%9C%8B%E9%9A%9B%E5%8A%A0%E5%BC%B7%E5%88%B6%E8%A3%81%E4%BB%A5%E8%89%B2%E5%88%97-031300080.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
在野黨揚言退回政院版財劃法　卓榮泰盼找出可行之道,https://tw.news.yahoo.com/%E5%9C%A8%E9%87%8E%E9%BB%A8%E6%8F%9A%E8%A8%80%E9%80%80%E5%9B%9E%E6%94%BF%E9%99%A2%E7%89%88%E8%B2%A1%E5%8A%83%E6%B3%95-%E5%8D%93%E6%A6%AE%E6%B3%B0%E7%9B%BC%E6%89%BE%E5%87%BA%E5%8F%AF%E8%A1%8C%E4%B9%8B%E9%81%93-030957467.html,無作者（外部媒體）,未知來源,2025-11-24 11:09
淡水海纜登陸站防護演練　保二特勤隊將首度曝光,https://tw.news.yahoo.com/%E6%B7%A1%E6%B0%B4%E6%B5%B7%E7%BA%9C%E7%99%BB%E9%99%B8%E7%AB%99%E9%98%B2%E8%AD%B7%E6%BC%94%E7%B7%B4-%E4%BF%9D%E4%BA%8C%E7%89%B9%E5%8B%A4%E9%9A%8A%E5%B0%87%E9%A6%96%E5%BA%A6%E6%9B%9D%E5%85%89-031341374.html,無作者（外部媒體）,未知來源,2025-11-24 11:13
南投、彰化檢驗蛋品全數過關　王惠美：還會檢測全縣933場畜牧場,https://tw.news.yahoo.com/%E5%8D%97%E6%8A%95-%E5%BD%B0%E5%8C%96%E6%AA%A2%E9%A9%97%E8%9B%8B%E5%93%81%E5%85%A8%E6%95%B8%E9%81%8E%E9%97%9C-%E7%8E%8B%E6%83%A0%E7%BE%8E-%E9%82%84%E6%9C%83%E6%AA%A2%E6%B8%AC%E5%85%A8%E7%B8%A3933%E5%A0%B4%E7%95%9C%E7%89%A7%E5%A0%B4-031630890.html,無作者（外部媒體）,未知來源,2025-11-24 11:16
